moment_id,comment_id,gender,age,city,province,profession,education,content,reply_num,thumbs_up_num,vote_option_id
98473952,98510146,1,28,曲靖,云南,生产/制造,2,🤡保持联系吧，不要急着确定关系，等她回来了你们再继续发展，说句不好听的，异地恋没几个扛得住寂寞，也不要考验你自己，不如就当朋友相处，后面能处再处[爱你],0,0,2
98473952,98510007,2,28,福州,福建,教育/科研,2,人家对你就没想法,0,0,3
98473952,98509336,1,26,赣州,江西,IT/互联网,1,问清楚她什么意思，不喜欢异地恋，单断不断,0,0,2
98473952,98509054,1,29,重庆,重庆,服务业,1,说拜拜,0,0,3
98473952,98508956,1,27,佛山,广东,生产/制造,1,表达完，就可以散了,0,0,2
98473952,98508424,1,36,广州,广东,高级管理,2,其实最应该的是找下一个,0,1,1
98473952,98507189,1,40,呼和浩特,内蒙古,交通运输,2,别人不想谈异地恋就别谈了呗，一点都不尊重别人的想法，你夺有礼貌啊？,0,0,3
98473952,98506215,2,26,成都,四川,财会/审计,1,去西藏支援一年而已，要是你可以等她，应该给她信心，要是你接受不了最好知难而退，先想清楚你可不可以，然后和女生好好聊聊，开诚布公的说明你的想法，我相信女生也会有自己的答案。一个能勇敢去支援西藏的女生，一定很有主见和打算的，我相信只要双方真诚，这不是问题,0,0,3
98473952,98506118,2,35,贵阳,贵州,教育/科研,2,抽空就去看她，并明确告诉她你的规划，给她足够的关心和安全感,0,0,2
98473952,98506099,1,29,东莞,广东,建筑/房地产,1,立马撤，不要再投入了,0,0,1
98473952,98504449,1,28,北京,北京,政府机构,2,大家都是成年人了，有些事儿都在不言中。非要让对方把话说尽，把事儿做绝，这样你才能明白是吧？给你脸你就接着,0,0,3
98473952,98504161,1,27,红河,云南,医疗/护理,2,你知道的，我们一向是劝分不劝和😁,0,0,3
98473952,98503916,1,23,金华,浙江,交通运输,2,放手呗,0,0,3
98473952,98503321,1,38,苏州,江苏,生产/制造,1,你好,0,0,3
98473952,98502553,1,29,泉州,福建,IT/互联网,2,彼此有好感，男方家庭又不催婚，那就当朋友处着呗，往后送礼也不用太贵重，心意最重要。贵重的礼物，大多数女孩子反而会觉得是一种心理负担。然后男方有长假的时候，可以去看她，一年其实很快的，距离有可能会是这段感情的发酵期，结的果会更甘甜也不一定哦,0,1,1
98473952,98502392,1,28,长沙,湖南,通信/电子,2,他有了很好的男人,0,0,3
98473952,98501658,1,33,防城港,广西,IT/互联网,2,异地算了吧,0,0,3
98473952,98501603,1,30,淮北,安徽,其他职业,2,想成就去找她,0,1,3
98473952,98501293,1,41,北京,北京,高级管理,2,备胎节奏,0,0,1
98473952,98501266,1,25,南京,江苏,IT/互联网,2,这还谈个集贸啊？,0,0,3
98473952,98501251,1,28,保定,河北,医疗/护理,2,有缘无分罢了,0,0,3
98473952,98501035,1,36,上海,上海,IT/互联网,3,哦，受过伤啊，那自己舔伤口去好了，和你有啥关系,0,0,3
98473952,98499876,1,25,济南,山东,IT/互联网,2,可以在女生去西藏之前约出来两个人沟通明白，尤其是双方的心意，只能说女孩子目前比较纠结，想把你往普通朋友相处。再看男方的喜欢程度，这么远的异地恋首先自己能不能接受？有没有物质基础保障几个月见一次面？能不能协调时间经常沟通。毕竟在一起要两个人共同维护感情，最后祝有情人终成眷属,0,0,1
98473952,98499719,1,33,九江,江西,建筑/房地产,1,异地很难，除非非常非常爱的那种,0,0,1
98473952,98499653,1,33,衢州,浙江,生产/制造,2,散了吧,0,0,3
98473952,98499213,1,29,海口,海南,政府机构,1,虽然选的是A但当断还是要断的，因为不是你放弃了，是她逃避了，问题不在你，但还是建议稍微等等，趁着还没完全逃避，用实际行动去说明问题。,0,0,1
98473952,98498464,2,31,广州,广东,IT/互联网,1,要转回给你说明是拒绝你，想清楚了，你不收是你的事，但表达已到位，所以没必要应付你了,0,1,3
98473952,98498265,1,21,北京,北京,学生,2,你喜欢她，你跟她去西藏，你想和她在一起就得付出啊,0,1,3
98473952,98497824,1,38,襄阳,湖北,法律,2,坐上了火车🚆去拉萨，去找她,0,0,3
98473952,98497444,1,33,漳州,福建,金融,2,人都婉拒了朋友😹,0,0,3
98473952,98497287,1,35,宜宾,四川,教育/科研,2,还要考虑的，大概率就是在权衡或者想要放弃了，又不是求婚,0,0,2
98473952,98496146,2,21,广州,广东,学生,2,双方可以坐下来好好沟通考虑吧，毕竟女生也得发展，你也有自己的工作，牺牲哪边的时间都不太合适,0,0,3
98473952,98495838,1,37,内江,四川,生产/制造,1,跟她一起去呗，你这学历哪都不愁找工作吧😏,0,0,3
98473952,98495410,2,31,北京,北京,学生,4,没有感情基础的异地不要考虑,0,3,2
98473952,98495107,1,31,金华,浙江,生产/制造,2,我也要去西藏,0,0,3
98473952,98494931,1,29,青岛,山东,金融,2,对你没感觉，找个借口罢了,0,0,1
98473952,98494828,1,32,盘锦,辽宁,生产/制造,2,对方还是没有真正的想和你在一起，这事儿过去之后，下次你就会想，既然她要给你钱，那你就收下好了,0,0,3
98473952,98494396,1,46,济南,山东,IT/互联网,3,没戏了,0,0,3
98473952,98494104,1,39,重庆,重庆,生产/制造,2,放弃吧，如果你问的是这件事儿最开始你能做点什么，还有的解，这粥都熬成米饭了，你跟我说再加点水，你觉得管用吗,0,0,3
98473952,98493547,1,29,深圳,广东,交通运输,2,当局者迷旁观者清，给你娃当备胎了，[微笑],0,0,1
98473952,98493348,1,37,湖州,浙江,政府机构,3,放弃吧,0,0,1
98473952,98493063,1,33,河源,广东,教育/科研,2,摆明了是要跟你断了，不必期待了，下一个更乖,0,1,3
98473952,98493005,1,35,遵义,贵州,人事/行政,2,换一个  凭什么其他人带来的伤口要你来捂热   更重要的是 你愿意冒险捂热 她却不敢  还是不够在意,0,0,3
98473952,98492977,1,34,成都,四川,教育/科研,2,放弃吧,0,0,2
98473952,98492351,1,37,泰州,江苏,商贸/采购,1,不要去改变别人！不要去因为别人放弃自己！不要因为一个不爱自己的人改变自己！重要的事说三遍。选择爱你的接受你的就好了。,0,0,3
98473952,98491979,1,27,长沙,湖南,自由职业,2,"管他三七二十一，选A,  肯定人多😂",0,0,1
98473952,98491497,1,33,广州,广东,学生,4,五年的感情都分了，唉，不容易,0,0,1
98473952,98491151,1,27,天津,天津,IT/互联网,2,上面说那个去西藏陪她的您真行啊,0,0,2
98473952,98490125,1,29,深圳,广东,IT/互联网,2,这种情况我很清楚，想把钱转给你就是不想和你进一步,0,2,2
98473952,98488869,1,30,平顶山,河南,生产/制造,1,不是，七夕时候的问题，现在发出来投票？黄花菜都凉透了吧,0,0,3
98473952,98488614,1,23,乌兰察布,内蒙古,生产/制造,2,下一个,0,0,3
98473952,98488334,2,33,湖州,浙江,生物/制药,2,一年的时间，过的很快的。保持联系，等她回来了继续发展,0,1,3
98473952,98487863,1,33,海口,海南,通信/电子,2,不用想了，基本上是不可能的。,0,5,3
98473952,98487757,1,24,邯郸,河北,政府机构,1,真喜欢。去西装,0,0,2
98473952,98487425,2,28,黔南,贵州,财会/审计,2,去找他撒,0,0,1
98473952,98487407,2,36,青岛,山东,IT/互联网,2,一年说着很长，但是过着过着就没那么长了，不要设目标，正常生活接触吧,0,1,1
98473952,98487042,1,26,天津,天津,政府机构,3,不要逼得太紧,0,0,1
98473952,98486844,2,24,成都,四川,其他职业,2,除非你能给足她安全感或者解决异地这个问题，不然都没戏。,0,0,3
98473952,98486800,1,35,杭州,浙江,建筑/房地产,2,给她空间，可能就真的从你世界消失了。亮出你的态度，给她信心,0,3,2
98473952,98486779,1,27,深圳,广东,建筑/房地产,2,勇敢的人，就跟去西藏。,0,0,1
98473952,98486500,1,33,宁波,浙江,生产/制造,3,别人不喜欢你，建议找下一个,0,0,3
98473952,98486465,1,34,泰州,江苏,IT/互联网,2,头疼,0,0,3
98473952,98486314,1,33,新乡,河南,政府机构,2,表白后说需要考虑就是把你拒绝了,0,0,1
98473952,98486061,2,44,嘉兴,浙江,教育/科研,2,才一年，应该等得起吧,0,0,1
98473952,98485696,1,34,济宁,山东,生产/制造,1,换人,0,0,2
98473952,98485615,1,34,北京,北京,IT/互联网,2,七夕转钱，已经考虑完了，婉拒。别打扰了，保留美好的回忆吧。,0,1,3
98473952,98485546,1,29,广州,广东,建筑/房地产,2,一个字:分。,0,1,3
98473952,98485363,1,24,新乡,河南,自由职业,2,没戏，不用挽回了,0,1,3
98473952,98484979,1,32,沈阳,辽宁,交通运输,1,😅,0,0,1
98473952,98484904,1,29,武汉,湖北,生产/制造,2,这男的，真是给女生太大压力了，这样继续下去成不了。,0,0,3
98473952,98484867,1,34,鞍山,辽宁,生产/制造,2,研究下一个，这个对你拒绝很明显了,0,0,2
98473952,98484657,1,36,云浮,广东,自由职业,1,缘分嘛，随之而来，稍纵即逝。没这么多讲究，生活本是平常态，能习惯就好。,0,0,3
98473952,98484290,1,30,邯郸,河北,教育/科研,2,挽回个屁，冷淡说明已经三振出局了,0,0,3
98473952,98484049,1,40,唐山,河北,生产/制造,2,基本凉凉了，别惦记了,0,1,1
98473952,98484026,1,27,佛山,广东,生产/制造,2,算了吧，强扭的瓜不甜,0,0,3
98473952,98483751,1,27,泉州,福建,生产/制造,2,点了,0,0,3
98473952,98482571,1,44,天津,天津,传媒/艺术,2,别挽了,0,1,3
98473952,98481891,1,32,巴中,四川,建筑/房地产,3,女生都表明对异地恋无感，而且上一段感情异地出轨，那当你俩异地时大概率是没戏，她回来后可能还有机会。但你送礼物这事就是踩了大坑了，送礼物本质就是想女生看在你的礼物的面上推进你俩的关系，这是你在向她索取，女生男女都讨厌这种事，所以你已经没机会了，别挽回了直接换个人吧,0,3,3
98473952,98481789,1,30,延边,吉林,传媒/艺术,2,"女生说去西藏本身就是一种拒绝。 有些女生分手都不会说出真实分手原因的。 
收到礼物后把钱转过去，也是属于拒绝，等同于咱俩不会有后续。",0,2,3
98473952,98481732,1,37,天津,天津,法律,2,算了，她会变成她前男友的样子在新的感情里,0,0,3
98473952,98481114,2,31,新余,江西,传媒/艺术,1,我觉得她只想和你做朋友，你是不是在她眼里不够成熟呢,0,0,3
98473952,98479734,2,29,太原,山西,金融,1,按照这个情况，他不喜欢你，撤吧,0,0,3
98473952,98479052,2,23,辽阳,辽宁,其他职业,3,按这个情况，她对你没意思，做朋友还行，男朋友不行。,0,7,3
98473952,98478662,1,34,北京,北京,广告/市场,2,一年后如果回来了你们都还对彼此有感情再续前缘呗，这一年你老老实实别浪,0,0,1
98473952,98477775,1,30,湖州,浙江,生产/制造,2,拒绝意思很明显，感觉已经当局者迷。建议好好聊一次，但是不要抱太大希望，做好自己就行,0,8,3
98473952,98477418,1,31,郑州,河南,通信/电子,2,一年而已，如果真心喜欢，飞几次西藏去看她,0,0,1
98473952,98476003,1,36,延边,吉林,IT/互联网,2,挽什么回，局什么势,0,4,3
98473952,98475158,1,26,宜宾,四川,IT/互联网,2,情深不寿，放手吧,0,0,2
98473952,98474889,1,39,巴音郭楞,新疆,农林牧渔,2,女人需要的是陪伴，不管干什么都要让他知道你在哪就够了，一年很快就过去的！加油,0,3,3
98473952,98474494,2,32,杭州,浙江,其他职业,2,沙发,0,0,1
66385330,66423098,2,33,柳州,广西,财会/审计,2,选了D耶,23,126,4
66385330,66474283,1,26,杭州,浙江,学生,3,"和初恋五年，最后还是分了。高三谈的，然后大学一个在南昌，一个在哈尔滨，相距两千五百公里。
大二那次坐了火车硬座过去，25个小时，一路上虽然很难受，但是还是很期待的。过了两天坐火车回来，27个小时。回来碰到一个比我年长两三岁的人，聊了一会，问我干嘛去，我说去见几千公里的女友。然后他说异地恋不会长久的，然后和我说了他的感情经历，我刚从女友那里回来当然不行，也只是笑笑。不料回来两个人，分手了。后面又复合了，大四决定考研，我考她要考的学校，不幸大四那年国庆前几天又分手了。我继续考研，后来联系过，她根本就没继续考。",13,26,3
66385330,66452658,1,28,沈阳,辽宁,交通运输,2,最好是同城，我小时候电视经常报道周末夫妻。现在长大了发现这种现象越来越严重了。影响到夫妻的感情，生活，发展等等。我自己都害怕这种现象在我身上发生。一直想找一个同城的对象。但是吃了铁路这口饭就发现身不由己啊。,15,9,1
66385330,66412124,1,33,乌鲁木齐,新疆,IT/互联网,3,两女孩？,7,4,5
66385330,66408494,2,32,无锡,江苏,医疗/护理,3,🤨遇见心动的人有多难？ 这么多年应该能感觉到才对啊 ,10,23,1
66385330,66570717,2,37,珠海,广东,传媒/艺术,2,看到那么多男生选A，我都有点感动了。,3,4,3
66385330,66408739,2,34,杭州,浙江,金融,2,感情不是一个人的事，跟她商量着来,3,47,3
66385330,66441357,2,21,茂名,广东,学生,1,有心不怕远,2,4,1
66385330,83255551,2,37,上海,上海,IT/互联网,2,很难，熬过了异地恋，未必能熬过异地婚姻，如果让我重新选择，一定不会选异地。,1,0,2
66385330,69484813,1,33,北京,北京,传媒/艺术,1,我这莫名其妙的关注点  一个女生聊了一个女生？,1,0,3
66385330,66730302,2,38,武汉,湖北,财会/审计,2,商量啊，遇到喜欢的人不容易，有什么顾虑直接说出来，如果不能达成一致，及时止损，当个普通朋友也不错🙂🙂🙂,1,4,3
66385330,102266152,2,25,东营,山东,教育/科研,2,如果双方工作都稳定且很好的话，那估计有点难了，不然的话谈谈合适可以换工作的。那有几个人一个公司待一辈子呀,0,0,1
66385330,101940930,2,31,新余,江西,传媒/艺术,1,高中毕业去北京学专业小课谈了一个当地人，感觉他们的生活方式跟我差距太大。,0,0,3
66385330,101912413,1,32,西安,陕西,传媒/艺术,2,时代变了，想去哪是个人意愿,0,0,1
66385330,100478826,1,43,柳州,广西,医疗/护理,1,我选C，性格原因我不喜欢拖泥带水，直接表明对她的好感和顾虑进行有效沟通对自己对他人都好，不然拖泥带水的不光耽误自己更是耽误别人！,0,0,3
66385330,100284808,2,28,黔南,贵州,财会/审计,2,不用当误大家了,0,0,1
66385330,96831809,1,34,天津,天津,其他职业,1,若值得，千山万水如咫尺，不值得，马路对面也天涯。,0,0,1
66385330,96828253,1,27,广州,广东,建筑/房地产,2,中国范围就好，外国就是距离问题了😂,0,0,4
66385330,96662858,2,34,银川,宁夏,财会/审计,1,也不一定非得找对象啊，交几个朋友也很好呀！,0,0,5
66385330,96467046,1,23,北京,北京,学生,3,没有感情基础的异地属实不太行,0,0,4
66385330,95748566,2,28,南京,江苏,教育/科研,4,虽然工作可以调整，但是谁向谁奔赴、谁为谁牺牲会成为你们关系的隐患，至少你会时时刻刻在心里计较她值不值得你的任何一点点付出。你必须承认自己是个斤斤计较瞻前顾后的人，不然你根本不会来问这个问题。,0,1,4
66385330,95724022,1,28,上海,上海,IT/互联网,3,看距离有多远呗，50km以内还是可以解决的,0,0,1
66385330,93332663,1,35,晋中,山西,IT/互联网,1,攒币攒币,0,0,5
66385330,93117032,1,38,丽水,浙江,交通运输,3,工作可以调整的没什么问题,0,0,1
66385330,91703314,1,28,潮州,广东,自由职业,1,异地狗都不谈，没错我当年就是那条狗,0,0,3
66385330,91120828,1,31,深圳,广东,物流/仓储,2,这么少人选D啊🤦异地跟网恋区别大吗？网恋跟找个暧昧的聊天搭子好像也区别不大。找个暧昧的聊天搭子其实siri也OK🤦,0,0,4
66385330,89637256,2,41,齐齐哈尔,黑龙江,医疗/护理,2,笨蛋，树是死的，人是活的，更何况青藤树那简直是可以飞滴，显示的地区城市不一定准的，你问问她到底在哪个城市呀，就算有距离，想爱之人一定会越走越近，不爱之人会越走越远滴，问问自己她在你的计划中，还是计划外,0,0,5
66385330,88915942,1,32,西安,陕西,生产/制造,2,还是多挣💰吧，这事还有戏,0,0,5
66385330,88779742,1,26,南京,江苏,IT/互联网,2,。。。,0,0,1
66385330,88383864,1,27,周口,河南,建筑/房地产,2,我把你看的过分重要，变成了自我感动，总说我不够付出，但我想什么都给你，你说这不够，不够，远远不够，那自我感动的自己也慢慢变得成熟，成熟到只想要结婚生子，娶一个普通女孩，不在乎其他，只愿和我共度余生的人,0,0,3
66385330,85022430,1,29,石家庄,河北,服务业,1,距离不是问题，至少对我来说不是,0,0,1
66385330,84930785,1,32,襄阳,湖北,IT/互联网,1,异地恋痛苦,0,0,1
66385330,83900721,2,34,成都,四川,教育/科研,2,面都没见过就觉得挺好？颅内高潮是真爽！见一面再说其他吧！,0,1,5
66385330,83835973,1,27,运城,山西,建筑/房地产,2,路途遥远不怕，怕的是心与心的距离,0,0,1
66385330,82247299,1,40,上海,上海,教育/科研,2,八字还没有一撇了，就在这顾虑这和那，你怎么知道女生对你就很有兴趣，难道就是因为聊的不错么，说不定人家就是善于聊天，能引导话题。我之前认识一个相亲网红娘，也是在找对象，和她聊天，人家太会聊，总能引导话题和聊天…和她聊天真的不用担心没话说，对男性女性把握的很到位(男女情感问题，兴趣，性等，总能让你说出看法…)。如果她是男人，妥妥一个情圣。😂😂😂,0,2,5
66385330,81226875,1,30,沈阳,辽宁,法律,2,不好意思，看您性别。。。俩女孩？？？,0,0,5
66385330,81220965,1,33,厦门,福建,传媒/艺术,2,"我选c,有问题还是要商量比较好，遇到个合适的不容易，两个努努力要是在一起了呢",0,0,3
66385330,80914185,1,34,呼和浩特,内蒙古,金融,3,a+c,0,0,5
66385330,80529884,1,35,秦皇岛,河北,待业,3,异地恋狗都不谈😑,0,0,4
66385330,80361886,1,33,上海,上海,生产/制造,1,遇到问题解决问题，逃避现实就分手。结婚总要有谦让，有舍有得。哪边利于发展去哪边。,0,0,2
66385330,80160481,2,41,湛江,广东,医疗/护理,2,异地恋成了家之后真的很难，女生要多大的勇气去面对独自一人生儿育女的，我一个人带大我儿子的，这种苦与泪是无法诉说的！,0,0,5
66385330,80003149,1,25,温州,浙江,医疗/护理,3,所以有多远,0,0,5
66385330,79651887,1,29,潜江,湖北,其他职业,1,异地恋还是难，最好一开始就说清楚，时间一长有了感情再断就很难受,0,0,3
66385330,79644997,1,43,佛山,广东,自由职业,1,距离不是问题,0,0,1
66385330,79462072,2,29,广州,广东,金融,2,异地恋是蛮难的，大多数无疾而终,0,0,3
66385330,78404482,1,25,武汉,湖北,IT/互联网,2,难道不应该是去解决问题而不是去解决人吗,0,0,1
66385330,78332327,1,32,北京,北京,其他职业,3,只要真合适，别怕换城市。所爱隔山海，山海皆可平。，,0,0,1
66385330,77917118,1,37,天津,天津,IT/互联网,2,你们不都是女生嘛😧,0,0,5
66385330,77432402,1,38,大连,辽宁,IT/互联网,2,我选A 兄弟大胆爱吧,0,0,1
66385330,77426766,2,35,深圳,广东,服务业,1,真爱隔山海，山海皆可平,0,0,1
66385330,76122538,1,39,福州,福建,金融,2,会不会正好在出差？,0,0,5
66385330,76013404,1,23,乌兰察布,内蒙古,生产/制造,2,交流啊，交流交流再说,0,0,2
66385330,75430779,1,39,南阳,河南,生产/制造,2,商量商量,0,0,1
66385330,75318652,1,35,平顶山,河南,人事/行政,2,没什么看法，看看问题想笑,0,0,5
66385330,75100250,2,27,德阳,四川,政府机构,2,C,0,0,3
66385330,74736097,1,30,泉州,福建,建筑/房地产,1,妹妹你大胆的往前走哟，往前走!嘿~莫回头！嘿~,0,0,1
66385330,74709126,1,31,宁波,浙江,服务业,2,这性别是怎么回事,0,0,5
66385330,74413086,1,25,杭州,浙江,生产/制造,2,能问这个问题，已经说明不够喜欢了,0,1,1
66385330,73789772,1,37,温州,浙江,传媒/艺术,1,如果因此而放弃，要么不走心，要么谈不上喜欢😂,0,1,1
66385330,73563102,2,40,绍兴,浙江,传媒/艺术,2,除非有一方单向奔赴，否则异地恋基本是不能长久的，谈恋爱还好，结婚怎么办……,0,0,3
66385330,72993309,1,29,淄博,山东,高级管理,1,慢慢来呗，有问题那就解决问题好啦，急什么,0,0,2
66385330,72942687,2,31,临沂,山东,政府机构,2,这投票最高项永远让我搞不懂……,0,0,2
66385330,72913905,1,27,芜湖,安徽,传媒/艺术,2,当你在想无疾而终的时候，基本结局已经决定了,0,1,5
66385330,72486676,1,26,上海,上海,生产/制造,2,总是说距离不是问题，但是真的走到了后面那一步，距离真的会成为一个刺，要接触下去，至少要确定对方的观念跟自己相符叭,0,1,2
66385330,71988583,1,31,保定,河北,建筑/房地产,2,有顾虑就直说吧，你的想法终究会成为隐患,0,0,3
66385330,71831200,2,33,信阳,河南,IT/互联网,2,以前可以 现在不现实了 ,0,0,4
66385330,71635977,1,30,巴彦淖尔,内蒙古,生产/制造,1,说句实在话，两个人得相互沟通一下之后的规划，如果近两年之内有往一个地方发展的规划可以考虑继续，如果没有就放手吧,0,0,3
66385330,71305446,2,41,贵阳,贵州,其他职业,2,看解决的成本了，年轻还好说换城市成本低，一旦打拼出来了再换城市成本太大了，所以最好一开始就找同城的,0,0,4
66385330,71220068,2,33,深圳,广东,商贸/采购,1,选了C,0,0,3
66385330,71147925,1,37,赣州,江西,法律,2,武汉市和汉川市算不算异地，要不要考虑？,0,0,1
66385330,70712518,1,29,上海,上海,建筑/房地产,2,莪觉得展开说，对彼此都好,0,0,3
66385330,70710078,1,37,昆明,云南,政府机构,2,直接D呀,0,0,4
66385330,70681176,2,25,海口,海南,教育/科研,3,我恋爱脑 跟着男朋友跑！前提是那个城市我能找到合适的工作,0,0,1
66385330,70661623,2,31,淄博,山东,服务业,2,距离对大部分人来说都是问题，不接受反驳，选D,0,0,4
66385330,70508466,1,26,武汉,湖北,生产/制造,3,我选了B，性格合适，聊得来的真的不太容易，可以试试看接触下去,0,0,2
66385330,70381526,1,26,广州,广东,IT/互联网,2,不管什么问题，a就对了,0,0,1
66385330,70249295,1,28,南宁,广西,政府机构,2,直球选手能避免很多不必要的麻烦,0,0,3
66385330,69901230,1,27,成都,四川,生产/制造,1,有问题就要先说，不要越积越多，到最后爆发就不可收拾,0,0,3
66385330,69802361,1,31,河源,广东,其他职业,2,提出这个问题说明就是在乎，无法改变就撤,0,0,4
66385330,69769847,1,28,荆州,湖北,自由职业,1,选了b，肯定也是想先了解两个人对于异地恋的想法,0,0,2
66385330,69498543,2,22,西安,陕西,学生,3,讨厌有问题憋在心里and试图逃避问题的人。恋爱是两个人的事情，商量一下也是起码的尊重吧。凭什么因为担心而单方面做决定，万一对方也很喜欢你呢？,0,0,3
66385330,69495464,1,24,潍坊,山东,生产/制造,1,两个人直接挑明了，如果距离不合适趁早😂,0,0,3
66385330,69261734,1,31,成都,四川,政府机构,2,既然已经开始了，就是两个人的事了，就不能一厢情愿就断联啥的，跟人家表达出自己想法，一起想办法解决，实在解决不了再和平分开，既是尊重别人、也是尊重自己,0,1,3
66385330,69023128,1,28,杭州,浙江,IT/互联网,2,有这个困扰说明距离对于你自身而言不是问题，但关系是双向的，只有你确定对方也不在乎距离，才能双向奔赴，基于你的立场，所以，我投了B。如果是我个人我也会投B,0,0,2
66385330,68941913,1,28,厦门,福建,其他职业,2,你犹豫了就说明在乎，就不要开始,0,0,4
66385330,68919711,1,38,沈阳,辽宁,IT/互联网,3,…,0,0,3
66385330,68881355,1,36,天津,天津,服务业,1,我选D,0,0,4
66385330,68868509,2,34,天津,天津,IT/互联网,3,选A你们是认真的吗？,0,0,3
66385330,68864515,2,37,咸阳,陕西,生产/制造,2,现实问题可以打败一切。,0,0,3
66385330,68788167,2,42,北京,北京,通信/电子,3,双方信息对称和透明后，才能做决定吧。怀疑猜测都是没有意义的消耗,0,0,3
66385330,68762274,1,28,遵义,贵州,其他职业,2,果断选A。,0,0,1
66385330,68729538,1,30,北京,北京,金融,1,我选择C，有一样想法的女生吗？😬,0,1,3
66385330,68711631,2,30,北京,北京,医疗/护理,3,都意识到这个问题了，是不是就说本身已经介意了呢,0,0,4
66385330,68440902,1,27,南通,江苏,建筑/房地产,2,爱情嘛，不追那有什么意义,0,0,1
66385330,68406618,1,30,厦门,福建,交通运输,3,见不着面还谈啥呢，缺网友？,0,0,4
66385330,68393966,1,36,六安,安徽,生产/制造,3,感觉距离是所有不能在一起中最简单的问题,0,0,1
66385330,68296914,1,30,玉溪,云南,销售,2,长痛不如短痛，我选c，尊重女生想法,0,0,3
66385330,68281060,1,26,贵阳,贵州,学生,3,没想到选A的人最多，当然我也选了A，不过现实中很残酷,0,0,1
66385330,68265672,1,22,天津,天津,生产/制造,2,选c,0,0,3
66385330,68255327,1,26,曲靖,云南,生产/制造,1,真实一点不好吗😂,0,0,4
66385330,68167111,1,29,武汉,湖北,生产/制造,1,为什么选E的人那么少😂,0,0,1
66385330,68159425,1,25,北京,北京,学生,3,看来我还是保守的,0,0,3
66385330,68132184,1,36,镇江,江苏,生产/制造,1,C,0,0,3
66385330,68131770,1,33,盐城,江苏,建筑/房地产,2,我谈过两个都是异地，最后也都是无疾而终，现在真的不敢再谈异地了,0,0,3
66385330,68122999,1,26,上海,上海,学生,2,距离永远是问题，不如不开始，不推荐任何一方放弃目前的工作去找另外一个人，大概率最后还是分开,0,0,4
66385330,68112415,1,26,武汉,湖北,IT/互联网,2,现实就是D，不解释。距离要是那么好解决，你就不会在这了。,0,3,4
66385330,68072630,1,26,遵义,贵州,生产/制造,2,异地刚凉，不要谈,0,0,4
66385330,67984780,1,25,成都,四川,高级管理,2,遇到问题就解决问题，合适的人遇到了不容易，尽力争取走到一起。,0,0,1
66385330,67984083,1,33,哈尔滨,黑龙江,服务业,2,……,0,0,1
66385330,67980412,1,24,杭州,浙江,学生,3,牛郎和织女一个天上一个地下都没问题，这算什么🤠。除非….只是想谈着玩玩？🫣,0,0,1
66385330,67852455,2,30,深圳,广东,医疗/护理,1,果断一些，选d,0,0,4
66385330,67835347,1,26,临汾,山西,生产/制造,2,这题无解嘛,0,0,5
66385330,67748116,2,36,广州,广东,销售,2,我没定居，遇到真的喜欢的，不管他在哪，我都可以考虑过去。,0,0,1
66385330,67550065,1,28,威海,山东,其他职业,2,其实距离还真是问题,0,0,2
66385330,67536794,2,27,大庆,黑龙江,教育/科研,2,c吧不管什么情况想继续还是夏放弃都希望对方知情,0,0,3
66385330,67415261,1,27,南京,江苏,政府机构,2,如果我真的心动了 我可以去解决任何问题 立马行动,0,0,1
66385330,67410751,1,27,北京,北京,通信/电子,2,c,0,0,3
66385330,67396769,1,30,北京,北京,学生,2,选项中，长度不同，选最长啊🐒,0,0,3
66385330,67394958,2,30,广州,广东,医疗/护理,2,C,0,0,3
66385330,67388109,2,36,广州,广东,商贸/采购,2,就觉得能遇到一个让自己觉得不错的人，挺难的，但异地的确很考验,0,0,1
66385330,67381713,2,36,北京,北京,IT/互联网,2,选D,0,0,4
66385330,67372274,1,36,重庆,重庆,生产/制造,1,如果恋爱的话，不就是给人勇气去面对现实的困难嘛,0,0,1
66385330,67369398,2,25,深圳,广东,教育/科研,1,选D,0,0,4
66385330,67340173,2,28,太原,山西,政府机构,3,恋爱要的就是陪伴，距离问题很重要，没有工作以前还好，工作稳定以后无论谁放弃目前迁就另一方太难了，不如及时止损，对双方都好。,0,0,4
66385330,67332757,1,27,武汉,湖北,生物/制药,1,犹豫就会败北,0,0,4
66385330,67273371,1,28,重庆,重庆,传媒/艺术,1,不是应该问问以后规划么，然后看看谁能去谁城市再做决定么？,0,0,3
66385330,67264379,1,31,常州,江苏,建筑/房地产,2,选D啊,0,0,4
66385330,67261817,2,36,无锡,江苏,人事/行政,1,选c，从实际出发。碰不着见不着如果再吵架冷暴力，那么百分百会分手。靠的足够近那么可以有很多解决问题的办法。,0,0,3
66385330,67250639,1,22,杭州,浙江,IT/互联网,1,b是正常人的想法 不要恋爱脑 按自己内心走,0,0,2
66385330,67146457,2,34,南昌,江西,商贸/采购,1,我选了B,0,0,2
66385330,67142111,1,27,济南,山东,建筑/房地产,2,选C，有问题当然要说明白啊，现实又不是演电视剧，搞那么多曲折干嘛,0,0,3
66385330,67091161,1,31,合肥,安徽,建筑/房地产,2,我觉得把自己的担心告诉对方，然后看看有没有解决的办法，如果没有以后都是痛苦,0,0,3
66385330,67077413,1,26,北京,北京,教育/科研,3,我看看有谁投C,0,0,3
